"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"1710"	"steelblue"	TRUE	1.62e-05	512	132	19	0.144	0.037	"GO:0009117"	"BP"	1	"nucleotide metabolic process"	3	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000138413,ENSG00000142657,ENSG00000143627,ENSG00000151726,ENSG00000160211,ENSG00000163931,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	4.84043607863062
"1711"	"steelblue"	TRUE	0.00107	418	132	15	0.114	0.036	"GO:0006163"	"BP"	1	"purine nucleotide metabolic process"	4	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000143627,ENSG00000151726,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	5.19407611887419
"1712"	"steelblue"	TRUE	3.42e-06	413	132	18	0.136	0.044	"GO:0019693"	"BP"	1	"ribose phosphate metabolic process"	2	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000142657,ENSG00000143627,ENSG00000151726,ENSG00000160211,ENSG00000163931,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	5.15657980641195
"1713"	"steelblue"	TRUE	0.000592	399	132	15	0.114	0.038	"GO:0009259"	"BP"	1	"ribonucleotide metabolic process"	3	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000143627,ENSG00000151726,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	5.1993601470208
"1714"	"steelblue"	TRUE	0.00052	395	132	15	0.114	0.038	"GO:0009150"	"BP"	1	"purine ribonucleotide metabolic process"	4	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000143627,ENSG00000151726,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	5.2622223697377
"1715"	"steelblue"	TRUE	3.91e-12	85	132	14	0.106	0.165	"GO:0006637"	"BP"	1	"acyl-CoA metabolic process"	5	"ENSG00000005187,ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000110921,ENSG00000119673,ENSG00000119915,ENSG00000131828,ENSG00000151726,ENSG00000167508,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000184227"	7.23095804613523
"1716"	"steelblue"	TRUE	0.00052	36	132	6	0.045	0.167	"GO:0035337"	"BP"	1	"fatty-acyl-CoA metabolic process"	6	"ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000119915,ENSG00000151726,ENSG00000169710"	8.24255895781372
"1717"	"steelblue"	TRUE	0.0017	24	132	5	0.038	0.208	"GO:0035336"	"BP"	1	"long-chain fatty-acyl-CoA metabolic process"	7	"ENSG00000012660,ENSG00000064763,ENSG00000103740,ENSG00000119915,ENSG00000151726"	8.5302410302655
"1718"	"steelblue"	TRUE	0.00135	42	132	6	0.045	0.143	"GO:0071616"	"BP"	1	"acyl-CoA biosynthetic process"	6	"ENSG00000012660,ENSG00000103740,ENSG00000119915,ENSG00000131828,ENSG00000151726,ENSG00000169710"	7.8557859827177
"1719"	"steelblue"	TRUE	0.00385	28	132	5	0.038	0.179	"GO:0046949"	"BP"	1	"fatty-acyl-CoA biosynthetic process"	7	"ENSG00000012660,ENSG00000103740,ENSG00000119915,ENSG00000151726,ENSG00000169710"	8.64802406592188
"1720"	"steelblue"	TRUE	0.0176	18	132	4	0.03	0.222	"GO:0035338"	"BP"	1	"long-chain fatty-acyl-CoA biosynthetic process"	8	"ENSG00000012660,ENSG00000103740,ENSG00000119915,ENSG00000151726"	8.7815554585464
"1721"	"steelblue"	TRUE	2.37e-09	194	132	16	0.121	0.082	"GO:0016042"	"BP"	1	"lipid catabolic process"	1	"ENSG00000060971,ENSG00000095321,ENSG00000100341,ENSG00000111863,ENSG00000114054,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000130208,ENSG00000138796,ENSG00000140284,ENSG00000167315,ENSG00000168306,ENSG00000176194,ENSG00000186115,ENSG00000214456"	5.83962589098539
"1722"	"steelblue"	TRUE	1.98e-21	847	132	43	0.326	0.051	"GO:0044255"	"BP"	1	"cellular lipid metabolic process"	1	"ENSG00000005187,ENSG00000012660,ENSG00000057252,ENSG00000060971,ENSG00000072042,ENSG00000073737,ENSG00000095321,ENSG00000100341,ENSG00000103089,ENSG00000103740,ENSG00000105852,ENSG00000110921,ENSG00000111863,ENSG00000114054,ENSG00000115425,ENSG00000117054,ENSG00000119673,ENSG00000119915,ENSG00000120437,ENSG00000130208,ENSG00000134824,ENSG00000138796,ENSG00000140284,ENSG00000146070,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000160752,ENSG00000162877,ENSG00000166391,ENSG00000167315,ENSG00000167508,ENSG00000168306,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000179593,ENSG00000184227,ENSG00000186115,ENSG00000186526,ENSG00000197296,ENSG00000204310,ENSG00000214456"	4.01289062874841
"1723"	"steelblue"	TRUE	4.2e-07	160	132	13	0.098	0.081	"GO:0030258"	"BP"	1	"lipid modification"	2	"ENSG00000057252,ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000130208,ENSG00000138796,ENSG00000140284,ENSG00000146070,ENSG00000167315,ENSG00000168306,ENSG00000214456"	6.34128096277917
"1724"	"steelblue"	TRUE	4.09e-08	81	132	11	0.083	0.136	"GO:0034440"	"BP"	1	"lipid oxidation"	3	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000138796,ENSG00000140284,ENSG00000146070,ENSG00000167315,ENSG00000168306,ENSG00000214456"	6.89160396313913
"1725"	"steelblue"	TRUE	2.4e-23	276	132	30	0.227	0.109	"GO:0006631"	"BP"	1	"fatty acid metabolic process"	2	"ENSG00000005187,ENSG00000012660,ENSG00000060971,ENSG00000095321,ENSG00000103089,ENSG00000103740,ENSG00000105852,ENSG00000111863,ENSG00000114054,ENSG00000115425,ENSG00000117054,ENSG00000119673,ENSG00000119915,ENSG00000120437,ENSG00000130208,ENSG00000134824,ENSG00000138796,ENSG00000140284,ENSG00000149485,ENSG00000151726,ENSG00000167315,ENSG00000168306,ENSG00000169710,ENSG00000173124,ENSG00000177465,ENSG00000179593,ENSG00000184227,ENSG00000186115,ENSG00000186526,ENSG00000214456"	5.29083662525617
"1726"	"steelblue"	TRUE	3.15e-05	86	132	9	0.068	0.105	"GO:0033559"	"BP"	1	"unsaturated fatty acid metabolic process"	3	"ENSG00000012660,ENSG00000060971,ENSG00000119915,ENSG00000134824,ENSG00000149485,ENSG00000151726,ENSG00000179593,ENSG00000186115,ENSG00000186526"	6.27311831134821
"1727"	"steelblue"	TRUE	6.5e-12	88	132	14	0.106	0.159	"GO:0001676"	"BP"	1	"long-chain fatty acid metabolic process"	3	"ENSG00000012660,ENSG00000060971,ENSG00000103740,ENSG00000111863,ENSG00000119673,ENSG00000119915,ENSG00000134824,ENSG00000140284,ENSG00000149485,ENSG00000151726,ENSG00000177465,ENSG00000179593,ENSG00000184227,ENSG00000186115"	6.58433088121018
"1728"	"steelblue"	TRUE	0.000184	16	132	5	0.038	0.312	"GO:0043651"	"BP"	1	"linoleic acid metabolic process"	4	"ENSG00000012660,ENSG00000119915,ENSG00000134824,ENSG00000149485,ENSG00000151726"	9.11802769516761
"1729"	"steelblue"	TRUE	5.26e-07	13	132	6	0.045	0.462	"GO:0036109"	"BP"	1	"alpha-linolenic acid metabolic process"	4	"ENSG00000012660,ENSG00000060971,ENSG00000119915,ENSG00000134824,ENSG00000149485,ENSG00000151726"	9.26112853880829
"1730"	"steelblue"	TRUE	3.13e-08	27	132	8	0.061	0.296	"GO:0000038"	"BP"	1	"very long-chain fatty acid metabolic process"	3	"ENSG00000012660,ENSG00000060971,ENSG00000103740,ENSG00000119673,ENSG00000119915,ENSG00000177465,ENSG00000184227,ENSG00000186115"	8.3603419934701
"1731"	"steelblue"	TRUE	7.15e-07	79	132	10	0.076	0.127	"GO:0019395"	"BP"	1	"fatty acid oxidation"	3	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000138796,ENSG00000140284,ENSG00000167315,ENSG00000168306,ENSG00000214456"	6.91342301053377
"1732"	"steelblue"	TRUE	1.33e-18	558	132	34	0.258	0.061	"GO:0008610"	"BP"	1	"lipid biosynthetic process"	1	"ENSG00000005187,ENSG00000012660,ENSG00000073737,ENSG00000086696,ENSG00000100003,ENSG00000103089,ENSG00000110921,ENSG00000117594,ENSG00000119915,ENSG00000120437,ENSG00000130208,ENSG00000131069,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151365,ENSG00000151726,ENSG00000160211,ENSG00000160216,ENSG00000160752,ENSG00000166391,ENSG00000167315,ENSG00000167508,ENSG00000168306,ENSG00000169710,ENSG00000172893,ENSG00000173124,ENSG00000179593,ENSG00000197296,ENSG00000204310,ENSG00000214456"	4.79965108757019
"1733"	"steelblue"	TRUE	0.0106	16	132	4	0.03	0.25	"GO:0008299"	"BP"	1	"isoprenoid biosynthetic process"	2	"ENSG00000073737,ENSG00000110921,ENSG00000160752,ENSG00000167508"	8.29971737165366
"1734"	"steelblue"	TRUE	0.0037	111	132	8	0.061	0.072	"GO:0006633"	"BP"	1	"fatty acid biosynthetic process"	2	"ENSG00000005187,ENSG00000012660,ENSG00000119915,ENSG00000130208,ENSG00000134824,ENSG00000149485,ENSG00000173124,ENSG00000179593"	6.54287416753184
"1735"	"steelblue"	TRUE	1.82e-06	302	132	16	0.121	0.053	"GO:0019216"	"BP"	1	"regulation of lipid metabolic process"	1	"ENSG00000012660,ENSG00000100003,ENSG00000110921,ENSG00000117054,ENSG00000130208,ENSG00000149485,ENSG00000151365,ENSG00000151726,ENSG00000160752,ENSG00000166821,ENSG00000167508,ENSG00000169710,ENSG00000172893,ENSG00000176194,ENSG00000197296,ENSG00000214456"	5.8754353436821
"1736"	"steelblue"	TRUE	0.0109	91	132	7	0.053	0.077	"GO:0019218"	"BP"	1	"regulation of steroid metabolic process"	2	"ENSG00000100003,ENSG00000110921,ENSG00000130208,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893"	7.24111041759925
"1737"	"steelblue"	TRUE	0.00304	48	132	6	0.045	0.125	"GO:0090181"	"BP"	1	"regulation of cholesterol metabolic process"	3	"ENSG00000100003,ENSG00000110921,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893"	8.69058368034067
"1738"	"steelblue"	TRUE	7.04e-11	155	132	16	0.121	0.103	"GO:0006694"	"BP"	1	"steroid biosynthetic process"	1	"ENSG00000086696,ENSG00000100003,ENSG00000110921,ENSG00000117594,ENSG00000120437,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000160211,ENSG00000160752,ENSG00000167315,ENSG00000167508,ENSG00000168306,ENSG00000169710,ENSG00000172893"	6.30062495713804
"1739"	"steelblue"	TRUE	1.32e-09	60	132	11	0.083	0.183	"GO:0016126"	"BP"	1	"sterol biosynthetic process"	2	"ENSG00000100003,ENSG00000110921,ENSG00000120437,ENSG00000147155,ENSG00000147383,ENSG00000160211,ENSG00000160752,ENSG00000167315,ENSG00000167508,ENSG00000169710,ENSG00000172893"	7.53561845512143
"1740"	"steelblue"	TRUE	8.88e-10	58	132	11	0.083	0.19	"GO:0006695"	"BP"	1	"cholesterol biosynthetic process"	3	"ENSG00000100003,ENSG00000110921,ENSG00000120437,ENSG00000147155,ENSG00000147383,ENSG00000160211,ENSG00000160752,ENSG00000167315,ENSG00000167508,ENSG00000169710,ENSG00000172893"	7.6364231542434
"1741"	"steelblue"	TRUE	2.12e-09	161	132	15	0.114	0.093	"GO:0044242"	"BP"	1	"cellular lipid catabolic process"	1	"ENSG00000060971,ENSG00000095321,ENSG00000100341,ENSG00000111863,ENSG00000114054,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000130208,ENSG00000138796,ENSG00000140284,ENSG00000167315,ENSG00000168306,ENSG00000186115,ENSG00000214456"	6.23882923786957
"1742"	"steelblue"	TRUE	6.95e-11	82	132	13	0.098	0.159	"GO:0009062"	"BP"	1	"fatty acid catabolic process"	2	"ENSG00000060971,ENSG00000095321,ENSG00000111863,ENSG00000114054,ENSG00000115425,ENSG00000117054,ENSG00000120437,ENSG00000138796,ENSG00000140284,ENSG00000167315,ENSG00000168306,ENSG00000186115,ENSG00000214456"	6.9060969704417
"1743"	"steelblue"	TRUE	1.02e-06	59	132	9	0.068	0.153	"GO:0006635"	"BP"	1	"fatty acid beta-oxidation"	3	"ENSG00000060971,ENSG00000095321,ENSG00000117054,ENSG00000120437,ENSG00000138796,ENSG00000140284,ENSG00000167315,ENSG00000168306,ENSG00000214456"	7.25136691776644
"1744"	"steelblue"	TRUE	1.84e-05	142	132	11	0.083	0.077	"GO:0046890"	"BP"	1	"regulation of lipid biosynthetic process"	1	"ENSG00000012660,ENSG00000100003,ENSG00000110921,ENSG00000130208,ENSG00000151365,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893,ENSG00000197296,ENSG00000214456"	6.7891252938562
"1745"	"steelblue"	TRUE	0.0309	71	132	6	0.045	0.085	"GO:0050810"	"BP"	1	"regulation of steroid biosynthetic process"	2	"ENSG00000100003,ENSG00000110921,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893"	7.60657019109372
"1746"	"steelblue"	TRUE	0.000999	40	132	6	0.045	0.15	"GO:0106118"	"BP"	1	"regulation of sterol biosynthetic process"	3	"ENSG00000100003,ENSG00000110921,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893"	NA
"1747"	"steelblue"	TRUE	0.000999	40	132	6	0.045	0.15	"GO:0045540"	"BP"	1	"regulation of cholesterol biosynthetic process"	4	"ENSG00000100003,ENSG00000110921,ENSG00000160752,ENSG00000167508,ENSG00000169710,ENSG00000172893"	9.11802769516761
"1748"	"steelblue"	TRUE	0.0458	256	132	10	0.076	0.039	"GO:0010876"	"BP"	15	"lipid localization"	1	"ENSG00000057252,ENSG00000069482,ENSG00000130208,ENSG00000140284,ENSG00000151365,ENSG00000151726,ENSG00000176194,ENSG00000186115,ENSG00000197296,ENSG00000214456"	5.51615961804331
"1749"	"steelblue"	TRUE	0.0296	7	132	3	0.023	0.429	"GO:0010890"	"BP"	29	"positive regulation of sequestering of triglyceride"	1	"ENSG00000176194,ENSG00000197296,ENSG00000214456"	9.88016774721451
"1750"	"steelblue"	TRUE	9.1e-05	69	132	8	0.061	0.116	"GO:0043574"	"BP"	28	"peroxisomal transport"	1	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000168306,ENSG00000177465"	8.11250582956552
"1751"	"steelblue"	TRUE	1.65e-05	80	132	9	0.068	0.113	"GO:0007031"	"BP"	28	"peroxisome organization"	1	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000166821,ENSG00000168306,ENSG00000177465"	7.36016977761524
"1752"	"steelblue"	TRUE	8.09e-05	68	132	8	0.061	0.118	"GO:0072662"	"BP"	28	"protein localization to peroxisome"	2	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000168306,ENSG00000177465"	8.11250582956552
"1753"	"steelblue"	TRUE	8.09e-05	68	132	8	0.061	0.118	"GO:0072663"	"BP"	28	"establishment of protein localization to peroxisome"	3	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000168306,ENSG00000177465"	8.11250582956552
"1754"	"steelblue"	TRUE	8.09e-05	68	132	8	0.061	0.118	"GO:0006625"	"BP"	28	"protein targeting to peroxisome"	1	"ENSG00000060971,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000168306,ENSG00000177465"	8.13719844215589
"1755"	"steelblue"	TRUE	0.00233	1154	132	25	0.189	0.022	"GO:0031984"	"CC"	3	"organelle subcompartment"	1	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000103089,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	5.34160683107612
"1756"	"steelblue"	TRUE	3.17e-07	735	132	25	0.189	0.034	"GO:0042175"	"CC"	3	"nuclear outer membrane-endoplasmic reticulum membrane network"	1	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000103089,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	4.08667513477345
"1757"	"steelblue"	TRUE	0.00123	9648	132	99	0.75	0.01	"GO:0005737"	"CC"	3	"cytoplasm"	1	"ENSG00000005187,ENSG00000008394,ENSG00000008735,ENSG00000012660,ENSG00000043591,ENSG00000057252,ENSG00000060971,ENSG00000064763,ENSG00000069482,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000091513,ENSG00000095321,ENSG00000100003,ENSG00000100341,ENSG00000101049,ENSG00000101474,ENSG00000103089,ENSG00000103740,ENSG00000105552,ENSG00000106541,ENSG00000109084,ENSG00000110921,ENSG00000113924,ENSG00000114054,ENSG00000115255,ENSG00000115425,ENSG00000117054,ENSG00000117594,ENSG00000119673,ENSG00000119915,ENSG00000120437,ENSG00000120500,ENSG00000120942,ENSG00000122729,ENSG00000122877,ENSG00000125434,ENSG00000128311,ENSG00000128944,ENSG00000130208,ENSG00000131069,ENSG00000131828,ENSG00000133048,ENSG00000134824,ENSG00000137877,ENSG00000138413,ENSG00000138796,ENSG00000140284,ENSG00000142657,ENSG00000143627,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151365,ENSG00000151726,ENSG00000159267,ENSG00000160211,ENSG00000160216,ENSG00000160752,ENSG00000163931,ENSG00000165105,ENSG00000166347,ENSG00000166391,ENSG00000166816,ENSG00000166821,ENSG00000167315,ENSG00000167508,ENSG00000167701,ENSG00000167755,ENSG00000168306,ENSG00000169474,ENSG00000169710,ENSG00000171056,ENSG00000172893,ENSG00000173124,ENSG00000173599,ENSG00000173698,ENSG00000176194,ENSG00000176894,ENSG00000177465,ENSG00000178445,ENSG00000179593,ENSG00000181790,ENSG00000182902,ENSG00000184148,ENSG00000184227,ENSG00000184992,ENSG00000185499,ENSG00000185640,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000198736,ENSG00000204310,ENSG00000214456,ENSG00000243989"	1.14744902579554
"1758"	"steelblue"	TRUE	0.000124	8577	132	94	0.712	0.011	"GO:0044444"	"CC"	3	"cytoplasmic part"	2	"ENSG00000005187,ENSG00000008394,ENSG00000012660,ENSG00000043591,ENSG00000057252,ENSG00000060971,ENSG00000064763,ENSG00000069482,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000091513,ENSG00000095321,ENSG00000100003,ENSG00000100341,ENSG00000101049,ENSG00000101474,ENSG00000103089,ENSG00000103740,ENSG00000105552,ENSG00000106541,ENSG00000109084,ENSG00000110921,ENSG00000113924,ENSG00000114054,ENSG00000115255,ENSG00000115425,ENSG00000117054,ENSG00000117594,ENSG00000119673,ENSG00000119915,ENSG00000120437,ENSG00000120942,ENSG00000122729,ENSG00000125434,ENSG00000128311,ENSG00000128944,ENSG00000130208,ENSG00000131069,ENSG00000131828,ENSG00000133048,ENSG00000134824,ENSG00000137877,ENSG00000138413,ENSG00000138796,ENSG00000140284,ENSG00000142657,ENSG00000143627,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151365,ENSG00000151726,ENSG00000159267,ENSG00000160211,ENSG00000160216,ENSG00000160752,ENSG00000163931,ENSG00000165105,ENSG00000166347,ENSG00000166391,ENSG00000166816,ENSG00000166821,ENSG00000167315,ENSG00000167508,ENSG00000167701,ENSG00000167755,ENSG00000168306,ENSG00000169474,ENSG00000169710,ENSG00000172893,ENSG00000173124,ENSG00000173599,ENSG00000173698,ENSG00000176194,ENSG00000176894,ENSG00000177465,ENSG00000178445,ENSG00000179593,ENSG00000181790,ENSG00000182902,ENSG00000184227,ENSG00000184992,ENSG00000185499,ENSG00000185640,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000198736,ENSG00000204310,ENSG00000214456,ENSG00000243989"	1.41169016510702
"1759"	"steelblue"	TRUE	3.88e-10	117	132	14	0.106	0.12	"GO:0042579"	"CC"	3	"microbody"	3	"ENSG00000008394,ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000110921,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000163931,ENSG00000166821,ENSG00000168306,ENSG00000176894,ENSG00000177465"	5.70831895288706
"1760"	"steelblue"	TRUE	3.88e-10	117	132	14	0.106	0.12	"GO:0005777"	"CC"	3	"peroxisome"	4	"ENSG00000008394,ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000110921,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000163931,ENSG00000166821,ENSG00000168306,ENSG00000176894,ENSG00000177465"	5.70831895288706
"1761"	"steelblue"	TRUE	3.42e-09	86	132	12	0.091	0.14	"GO:0044438"	"CC"	3	"microbody part"	3	"ENSG00000008394,ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000166821,ENSG00000168306,ENSG00000176894,ENSG00000177465"	6.35854108872997
"1762"	"steelblue"	TRUE	3.42e-09	86	132	12	0.091	0.14	"GO:0044439"	"CC"	3	"peroxisomal part"	4	"ENSG00000008394,ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000115425,ENSG00000119673,ENSG00000138413,ENSG00000140284,ENSG00000166821,ENSG00000168306,ENSG00000176894,ENSG00000177465"	6.35854108872997
"1763"	"steelblue"	TRUE	0.000174	50	132	7	0.053	0.14	"GO:0031907"	"CC"	3	"microbody lumen"	4	"ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000119673,ENSG00000138413,ENSG00000168306,ENSG00000177465"	7.47410293571185
"1764"	"steelblue"	TRUE	0.000174	50	132	7	0.053	0.14	"GO:0005782"	"CC"	3	"peroxisomal matrix"	5	"ENSG00000060971,ENSG00000064763,ENSG00000095321,ENSG00000119673,ENSG00000138413,ENSG00000168306,ENSG00000177465"	7.47410293571185
"1765"	"steelblue"	TRUE	0.00235	46	132	6	0.045	0.13	"GO:0031903"	"CC"	3	"microbody membrane"	4	"ENSG00000008394,ENSG00000064763,ENSG00000115425,ENSG00000140284,ENSG00000166821,ENSG00000176894"	6.75563794716761
"1766"	"steelblue"	TRUE	0.00235	46	132	6	0.045	0.13	"GO:0005778"	"CC"	3	"peroxisomal membrane"	5	"ENSG00000008394,ENSG00000064763,ENSG00000115425,ENSG00000140284,ENSG00000166821,ENSG00000176894"	6.75563794716761
"1767"	"steelblue"	TRUE	0.00801	15	132	4	0.03	0.267	"GO:0031231"	"CC"	3	"intrinsic component of peroxisomal membrane"	6	"ENSG00000064763,ENSG00000140284,ENSG00000166821,ENSG00000176894"	8.1419323082875
"1768"	"steelblue"	TRUE	0.0144	1278	132	25	0.189	0.02	"GO:0005739"	"CC"	3	"mitochondrion"	3	"ENSG00000005187,ENSG00000008394,ENSG00000095321,ENSG00000105552,ENSG00000114054,ENSG00000117054,ENSG00000119673,ENSG00000120437,ENSG00000122729,ENSG00000125434,ENSG00000128311,ENSG00000131069,ENSG00000131828,ENSG00000138796,ENSG00000151726,ENSG00000166347,ENSG00000166816,ENSG00000167315,ENSG00000173124,ENSG00000173599,ENSG00000176194,ENSG00000178445,ENSG00000182902,ENSG00000184992,ENSG00000214456"	3.22304687280082
"1769"	"steelblue"	TRUE	5.11e-06	1422	132	33	0.25	0.023	"GO:0005783"	"CC"	3	"endoplasmic reticulum"	1	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000091513,ENSG00000101474,ENSG00000103089,ENSG00000106541,ENSG00000109084,ENSG00000115255,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000122729,ENSG00000130208,ENSG00000133048,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	3.39266177832566
"1770"	"steelblue"	TRUE	3.38e-05	995	132	26	0.197	0.026	"GO:0044432"	"CC"	3	"endoplasmic reticulum part"	2	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000091513,ENSG00000103089,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	3.89988638991805
"1771"	"steelblue"	TRUE	2.67e-07	729	132	25	0.189	0.034	"GO:0098827"	"CC"	3	"endoplasmic reticulum subcompartment"	3	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000103089,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	8.42961438073929
"1772"	"steelblue"	TRUE	2.18e-07	722	132	25	0.189	0.035	"GO:0005789"	"CC"	3	"endoplasmic reticulum membrane"	3	"ENSG00000008394,ENSG00000012660,ENSG00000057252,ENSG00000072042,ENSG00000073737,ENSG00000086696,ENSG00000103089,ENSG00000117594,ENSG00000119915,ENSG00000120942,ENSG00000134824,ENSG00000140284,ENSG00000145545,ENSG00000147155,ENSG00000147383,ENSG00000149485,ENSG00000151726,ENSG00000160216,ENSG00000166391,ENSG00000172893,ENSG00000186115,ENSG00000186480,ENSG00000186526,ENSG00000197296,ENSG00000204310"	4.11390562710305
