"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"1475"	"yellowgreen"	TRUE	0.000128	2623	228	65	0.285	0.025	"GO:0030154"	"BP"	2	"cell differentiation"	3	"ENSG00000010810,ENSG00000064309,ENSG00000070193,ENSG00000075223,ENSG00000077942,ENSG00000082196,ENSG00000085741,ENSG00000087494,ENSG00000102678,ENSG00000105989,ENSG00000106483,ENSG00000111186,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135540,ENSG00000135744,ENSG00000137273,ENSG00000140479,ENSG00000143387,ENSG00000143816,ENSG00000144857,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000157613,ENSG00000159640,ENSG00000159674,ENSG00000162670,ENSG00000164825,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000169884,ENSG00000172020,ENSG00000173376,ENSG00000174059,ENSG00000180447,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000186907,ENSG00000188257,ENSG00000196562,ENSG00000197457,ENSG00000197694,ENSG00000197747,ENSG00000198400,ENSG00000218336"	2.85590008077745
"1476"	"yellowgreen"	TRUE	0.0153	1174	228	34	0.149	0.029	"GO:0048468"	"BP"	2	"cell development"	3	"ENSG00000010810,ENSG00000075223,ENSG00000077942,ENSG00000087494,ENSG00000111186,ENSG00000114251,ENSG00000115306,ENSG00000126778,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000134569,ENSG00000144868,ENSG00000145147,ENSG00000145362,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000159674,ENSG00000162670,ENSG00000164825,ENSG00000166147,ENSG00000172020,ENSG00000173376,ENSG00000184371,ENSG00000186907,ENSG00000196562,ENSG00000197457,ENSG00000197694,ENSG00000197747,ENSG00000198400,ENSG00000218336"	3.66242172010139
"1477"	"yellowgreen"	TRUE	8.19e-08	1719	228	56	0.246	0.033	"GO:0009653"	"BP"	2	"anatomical structure morphogenesis"	2	"ENSG00000010810,ENSG00000011465,ENSG00000070193,ENSG00000075223,ENSG00000077942,ENSG00000085741,ENSG00000099204,ENSG00000103811,ENSG00000105989,ENSG00000106483,ENSG00000106565,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135744,ENSG00000137273,ENSG00000138061,ENSG00000143494,ENSG00000143816,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000159674,ENSG00000162738,ENSG00000164692,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000173376,ENSG00000174059,ENSG00000180875,ENSG00000184254,ENSG00000185070,ENSG00000197694,ENSG00000197747,ENSG00000198400,ENSG00000218336"	3.07097077463593
"1478"	"yellowgreen"	TRUE	2.17e-11	5198	228	122	0.535	0.023	"GO:0032501"	"BP"	2	"multicellular organismal process"	1	"ENSG00000010810,ENSG00000011465,ENSG00000067798,ENSG00000070193,ENSG00000075223,ENSG00000077942,ENSG00000078596,ENSG00000082196,ENSG00000085063,ENSG00000085741,ENSG00000087494,ENSG00000087510,ENSG00000092964,ENSG00000095303,ENSG00000099204,ENSG00000100031,ENSG00000101000,ENSG00000101938,ENSG00000102174,ENSG00000102678,ENSG00000103811,ENSG00000104368,ENSG00000105464,ENSG00000105989,ENSG00000106333,ENSG00000106483,ENSG00000106565,ENSG00000107317,ENSG00000107736,ENSG00000109099,ENSG00000110881,ENSG00000111186,ENSG00000113205,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000117525,ENSG00000125730,ENSG00000126218,ENSG00000126778,ENSG00000129244,ENSG00000130595,ENSG00000130635,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135540,ENSG00000135744,ENSG00000137273,ENSG00000137857,ENSG00000138061,ENSG00000139329,ENSG00000140479,ENSG00000143061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144648,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000148082,ENSG00000148180,ENSG00000151892,ENSG00000154134,ENSG00000154864,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000158008,ENSG00000159640,ENSG00000159674,ENSG00000162670,ENSG00000162738,ENSG00000163359,ENSG00000163815,ENSG00000164692,ENSG00000164825,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000167723,ENSG00000169884,ENSG00000171617,ENSG00000171840,ENSG00000172020,ENSG00000172247,ENSG00000173376,ENSG00000174059,ENSG00000177098,ENSG00000178234,ENSG00000180875,ENSG00000181195,ENSG00000182463,ENSG00000182621,ENSG00000183160,ENSG00000183454,ENSG00000184185,ENSG00000184254,ENSG00000184371,ENSG00000184908,ENSG00000185070,ENSG00000185565,ENSG00000186204,ENSG00000186907,ENSG00000188257,ENSG00000188488,ENSG00000196562,ENSG00000197457,ENSG00000197561,ENSG00000197614,ENSG00000197694,ENSG00000198400,ENSG00000218336"	1.69816761092111
"1479"	"yellowgreen"	TRUE	3.71e-06	2119	228	60	0.263	0.028	"GO:0051239"	"BP"	2	"regulation of multicellular organismal process"	2	"ENSG00000011465,ENSG00000067798,ENSG00000070193,ENSG00000075223,ENSG00000082196,ENSG00000085741,ENSG00000087494,ENSG00000101000,ENSG00000102678,ENSG00000103811,ENSG00000104368,ENSG00000106483,ENSG00000107317,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000117525,ENSG00000125730,ENSG00000126778,ENSG00000129244,ENSG00000130595,ENSG00000130635,ENSG00000132386,ENSG00000133216,ENSG00000134569,ENSG00000135744,ENSG00000138061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000159640,ENSG00000162670,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167723,ENSG00000172247,ENSG00000173376,ENSG00000174059,ENSG00000177098,ENSG00000182621,ENSG00000183160,ENSG00000184185,ENSG00000184371,ENSG00000186907,ENSG00000196562,ENSG00000197561,ENSG00000198400,ENSG00000218336"	3.18330988194552
"1480"	"yellowgreen"	TRUE	0.0223	1142	228	33	0.145	0.029	"GO:0051240"	"BP"	2	"positive regulation of multicellular organismal process"	2	"ENSG00000070193,ENSG00000075223,ENSG00000082196,ENSG00000103811,ENSG00000114251,ENSG00000115306,ENSG00000117525,ENSG00000125730,ENSG00000126778,ENSG00000132386,ENSG00000133216,ENSG00000135744,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000162670,ENSG00000164920,ENSG00000166292,ENSG00000172247,ENSG00000173376,ENSG00000174059,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000196562,ENSG00000197561,ENSG00000198400,ENSG00000218336"	3.93474713860794
"1481"	"yellowgreen"	TRUE	7.45e-11	3420	228	93	0.408	0.027	"GO:0007275"	"BP"	2	"multicellular organism development"	2	"ENSG00000010810,ENSG00000011465,ENSG00000070193,ENSG00000075223,ENSG00000078596,ENSG00000085741,ENSG00000087494,ENSG00000087510,ENSG00000092964,ENSG00000099204,ENSG00000101938,ENSG00000102174,ENSG00000102678,ENSG00000103811,ENSG00000105464,ENSG00000105989,ENSG00000106333,ENSG00000106483,ENSG00000106565,ENSG00000109099,ENSG00000111186,ENSG00000113205,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135540,ENSG00000135744,ENSG00000137273,ENSG00000137857,ENSG00000138061,ENSG00000140479,ENSG00000143061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144648,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000158008,ENSG00000159640,ENSG00000159674,ENSG00000162670,ENSG00000162738,ENSG00000163359,ENSG00000163815,ENSG00000164692,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000169884,ENSG00000171617,ENSG00000171840,ENSG00000172020,ENSG00000173376,ENSG00000174059,ENSG00000178234,ENSG00000180875,ENSG00000182463,ENSG00000182621,ENSG00000183160,ENSG00000183454,ENSG00000184254,ENSG00000184371,ENSG00000185070,ENSG00000185565,ENSG00000186907,ENSG00000196562,ENSG00000197457,ENSG00000197614,ENSG00000197694,ENSG00000198400,ENSG00000218336"	2.16491671446468
"1482"	"yellowgreen"	TRUE	9.81e-11	3140	228	88	0.386	0.028	"GO:0048731"	"BP"	2	"system development"	3	"ENSG00000010810,ENSG00000011465,ENSG00000070193,ENSG00000075223,ENSG00000078596,ENSG00000085741,ENSG00000087494,ENSG00000087510,ENSG00000092964,ENSG00000099204,ENSG00000101938,ENSG00000102174,ENSG00000102678,ENSG00000103811,ENSG00000105464,ENSG00000105989,ENSG00000106483,ENSG00000106565,ENSG00000109099,ENSG00000111186,ENSG00000113205,ENSG00000114251,ENSG00000115306,ENSG00000116678,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135540,ENSG00000135744,ENSG00000137273,ENSG00000138061,ENSG00000140479,ENSG00000143061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000158008,ENSG00000159640,ENSG00000159674,ENSG00000162670,ENSG00000162738,ENSG00000163359,ENSG00000163815,ENSG00000164692,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000169884,ENSG00000171617,ENSG00000171840,ENSG00000172020,ENSG00000173376,ENSG00000174059,ENSG00000178234,ENSG00000182621,ENSG00000183160,ENSG00000183454,ENSG00000184254,ENSG00000184371,ENSG00000185070,ENSG00000185565,ENSG00000186907,ENSG00000196562,ENSG00000197457,ENSG00000197614,ENSG00000197694,ENSG00000198400,ENSG00000218336"	2.3094299877187
"1483"	"yellowgreen"	TRUE	1.62e-06	1966	228	58	0.254	0.03	"GO:0048513"	"BP"	2	"animal organ development"	4	"ENSG00000011465,ENSG00000070193,ENSG00000075223,ENSG00000085741,ENSG00000087494,ENSG00000087510,ENSG00000099204,ENSG00000101938,ENSG00000102678,ENSG00000103811,ENSG00000105464,ENSG00000105989,ENSG00000106483,ENSG00000106565,ENSG00000111186,ENSG00000114251,ENSG00000116678,ENSG00000126778,ENSG00000130635,ENSG00000133216,ENSG00000133937,ENSG00000134569,ENSG00000135744,ENSG00000137273,ENSG00000138061,ENSG00000140479,ENSG00000143061,ENSG00000143387,ENSG00000143816,ENSG00000144868,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000156299,ENSG00000159640,ENSG00000162738,ENSG00000163359,ENSG00000163815,ENSG00000164692,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000167244,ENSG00000169884,ENSG00000174059,ENSG00000178234,ENSG00000182621,ENSG00000183160,ENSG00000183454,ENSG00000184254,ENSG00000184371,ENSG00000185070,ENSG00000196562,ENSG00000197614,ENSG00000218336"	2.76215154274918
"1484"	"yellowgreen"	TRUE	9.56e-05	198	228	15	0.066	0.076	"GO:0007423"	"BP"	2	"sensory organ development"	5	"ENSG00000101938,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000126778,ENSG00000130635,ENSG00000133216,ENSG00000133937,ENSG00000137273,ENSG00000138061,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	5.15657980641195
"1485"	"yellowgreen"	TRUE	2.58e-09	489	228	30	0.132	0.061	"GO:0009887"	"BP"	2	"animal organ morphogenesis"	5	"ENSG00000011465,ENSG00000070193,ENSG00000075223,ENSG00000085741,ENSG00000099204,ENSG00000103811,ENSG00000105989,ENSG00000106483,ENSG00000106565,ENSG00000114251,ENSG00000126778,ENSG00000130635,ENSG00000133216,ENSG00000133937,ENSG00000135744,ENSG00000137273,ENSG00000143816,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000156299,ENSG00000162738,ENSG00000164692,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000174059,ENSG00000184254,ENSG00000185070,ENSG00000218336"	4.24333940735541
"1486"	"yellowgreen"	TRUE	2.1e-05	104	228	12	0.053	0.115	"GO:0090596"	"BP"	2	"sensory organ morphogenesis"	6	"ENSG00000105989,ENSG00000114251,ENSG00000126778,ENSG00000130635,ENSG00000133216,ENSG00000133937,ENSG00000137273,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	5.96244672067173
"1487"	"yellowgreen"	TRUE	5.79e-06	1403	228	46	0.202	0.033	"GO:0007399"	"BP"	2	"nervous system development"	4	"ENSG00000010810,ENSG00000070193,ENSG00000075223,ENSG00000078596,ENSG00000085741,ENSG00000092964,ENSG00000102678,ENSG00000105464,ENSG00000105989,ENSG00000109099,ENSG00000111186,ENSG00000113205,ENSG00000114251,ENSG00000115306,ENSG00000126778,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000134569,ENSG00000135540,ENSG00000143816,ENSG00000144868,ENSG00000145147,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000159674,ENSG00000162670,ENSG00000162738,ENSG00000169884,ENSG00000171617,ENSG00000171840,ENSG00000172020,ENSG00000173376,ENSG00000182621,ENSG00000183454,ENSG00000184371,ENSG00000185565,ENSG00000186907,ENSG00000196562,ENSG00000197457,ENSG00000197694,ENSG00000198400,ENSG00000218336"	3.30888470485359
"1488"	"yellowgreen"	TRUE	0.00011	899	228	33	0.145	0.037	"GO:0022008"	"BP"	2	"neurogenesis"	5	"ENSG00000010810,ENSG00000070193,ENSG00000075223,ENSG00000085741,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000115306,ENSG00000126778,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000134569,ENSG00000135540,ENSG00000143816,ENSG00000144868,ENSG00000145147,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000159674,ENSG00000162670,ENSG00000169884,ENSG00000172020,ENSG00000173376,ENSG00000184371,ENSG00000186907,ENSG00000197457,ENSG00000197694,ENSG00000198400,ENSG00000218336"	3.83685648745455
"1489"	"yellowgreen"	TRUE	9.77e-05	849	228	32	0.14	0.038	"GO:0048699"	"BP"	2	"generation of neurons"	6	"ENSG00000010810,ENSG00000075223,ENSG00000085741,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000115306,ENSG00000126778,ENSG00000132386,ENSG00000133083,ENSG00000133216,ENSG00000134569,ENSG00000135540,ENSG00000143816,ENSG00000144868,ENSG00000145147,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000159674,ENSG00000162670,ENSG00000169884,ENSG00000172020,ENSG00000173376,ENSG00000184371,ENSG00000186907,ENSG00000197457,ENSG00000197694,ENSG00000198400,ENSG00000218336"	3.92248160665552
"1490"	"yellowgreen"	TRUE	0.000568	778	228	29	0.127	0.037	"GO:0030182"	"BP"	2	"neuron differentiation"	7	"ENSG00000010810,ENSG00000075223,ENSG00000085741,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000115306,ENSG00000126778,ENSG00000133083,ENSG00000133216,ENSG00000134569,ENSG00000143816,ENSG00000144868,ENSG00000145147,ENSG00000148053,ENSG00000148082,ENSG00000151892,ENSG00000154134,ENSG00000156299,ENSG00000159674,ENSG00000162670,ENSG00000169884,ENSG00000172020,ENSG00000173376,ENSG00000186907,ENSG00000197457,ENSG00000197694,ENSG00000198400,ENSG00000218336"	4.06689045776203
"1491"	"yellowgreen"	TRUE	0.00643	734	228	26	0.114	0.035	"GO:0072359"	"BP"	2	"circulatory system development"	4	"ENSG00000011465,ENSG00000075223,ENSG00000102678,ENSG00000103811,ENSG00000114251,ENSG00000116678,ENSG00000117525,ENSG00000132386,ENSG00000133216,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145362,ENSG00000145423,ENSG00000146374,ENSG00000156427,ENSG00000157613,ENSG00000162738,ENSG00000164692,ENSG00000166147,ENSG00000166292,ENSG00000173376,ENSG00000174059,ENSG00000178234,ENSG00000185070"	4.23724801796201
"1492"	"yellowgreen"	TRUE	0.00134	151	228	12	0.053	0.079	"GO:0048880"	"BP"	2	"sensory system development"	4	"ENSG00000101938,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000130635,ENSG00000137273,ENSG00000138061,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	10.4397835351499
"1493"	"yellowgreen"	TRUE	0.000934	146	228	12	0.053	0.082	"GO:0150063"	"BP"	2	"visual system development"	5	"ENSG00000101938,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000130635,ENSG00000137273,ENSG00000138061,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	NA
"1494"	"yellowgreen"	TRUE	0.000934	146	228	12	0.053	0.082	"GO:0001654"	"BP"	2	"eye development"	6	"ENSG00000101938,ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000130635,ENSG00000137273,ENSG00000138061,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	5.67974863860093
"1495"	"yellowgreen"	TRUE	0.00352	110	228	10	0.044	0.091	"GO:0043010"	"BP"	2	"camera-type eye development"	7	"ENSG00000105989,ENSG00000111186,ENSG00000114251,ENSG00000137273,ENSG00000138061,ENSG00000143816,ENSG00000164920,ENSG00000166147,ENSG00000184254,ENSG00000218336"	5.8754353436821
"1496"	"yellowgreen"	TRUE	0.00804	71	228	8	0.035	0.113	"GO:0048592"	"BP"	2	"eye morphogenesis"	7	"ENSG00000105989,ENSG00000114251,ENSG00000130635,ENSG00000137273,ENSG00000143816,ENSG00000166147,ENSG00000184254,ENSG00000218336"	6.57380446822319
"1497"	"yellowgreen"	TRUE	0.00037	251	228	16	0.07	0.064	"GO:0001501"	"BP"	2	"skeletal system development"	4	"ENSG00000085741,ENSG00000087494,ENSG00000102174,ENSG00000106483,ENSG00000111186,ENSG00000114251,ENSG00000126778,ENSG00000143816,ENSG00000158008,ENSG00000164692,ENSG00000164920,ENSG00000166147,ENSG00000167244,ENSG00000169884,ENSG00000183160,ENSG00000196562"	5.20068552826187
"1498"	"yellowgreen"	TRUE	0.0192	38	228	6	0.026	0.158	"GO:0048706"	"BP"	2	"embryonic skeletal system development"	5	"ENSG00000085741,ENSG00000114251,ENSG00000126778,ENSG00000143816,ENSG00000164920,ENSG00000196562"	6.85626459669382
"1499"	"yellowgreen"	TRUE	2.11e-05	151	228	14	0.061	0.093	"GO:0001655"	"BP"	2	"urogenital system development"	4	"ENSG00000070193,ENSG00000085741,ENSG00000103811,ENSG00000126778,ENSG00000133216,ENSG00000134569,ENSG00000135744,ENSG00000144891,ENSG00000145147,ENSG00000159640,ENSG00000162738,ENSG00000164920,ENSG00000174059,ENSG00000196562"	5.1783895227065
"1500"	"yellowgreen"	TRUE	0.0441	534	228	20	0.088	0.037	"GO:0072358"	"BP"	2	"cardiovascular system development"	4	"ENSG00000011465,ENSG00000102678,ENSG00000103811,ENSG00000114251,ENSG00000116678,ENSG00000117525,ENSG00000132386,ENSG00000133216,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000156427,ENSG00000157613,ENSG00000164692,ENSG00000166292,ENSG00000173376,ENSG00000174059"	4.23724801796201
"1501"	"yellowgreen"	TRUE	8.44e-05	142	228	13	0.057	0.092	"GO:0072001"	"BP"	2	"renal system development"	4	"ENSG00000070193,ENSG00000085741,ENSG00000103811,ENSG00000126778,ENSG00000134569,ENSG00000135744,ENSG00000144891,ENSG00000145147,ENSG00000159640,ENSG00000162738,ENSG00000164920,ENSG00000174059,ENSG00000196562"	5.32178972273318
"1502"	"yellowgreen"	TRUE	3.5e-05	132	228	13	0.057	0.098	"GO:0001822"	"BP"	2	"kidney development"	5	"ENSG00000070193,ENSG00000085741,ENSG00000103811,ENSG00000126778,ENSG00000134569,ENSG00000135744,ENSG00000144891,ENSG00000145147,ENSG00000159640,ENSG00000162738,ENSG00000164920,ENSG00000174059,ENSG00000196562"	5.40120887236444
"1503"	"yellowgreen"	TRUE	0.0418	532	228	20	0.088	0.038	"GO:0001944"	"BP"	2	"vasculature development"	4	"ENSG00000011465,ENSG00000102678,ENSG00000103811,ENSG00000114251,ENSG00000116678,ENSG00000117525,ENSG00000132386,ENSG00000133216,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000156427,ENSG00000157613,ENSG00000164692,ENSG00000166292,ENSG00000173376,ENSG00000174059"	4.97383532721795
"1504"	"yellowgreen"	TRUE	0.00657	643	228	24	0.105	0.037	"GO:0035295"	"BP"	2	"tube development"	3	"ENSG00000011465,ENSG00000070193,ENSG00000085741,ENSG00000103811,ENSG00000114251,ENSG00000116678,ENSG00000117525,ENSG00000126778,ENSG00000132386,ENSG00000133216,ENSG00000135744,ENSG00000137273,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000156427,ENSG00000157613,ENSG00000162738,ENSG00000166292,ENSG00000173376,ENSG00000174059"	4.72687615271673
"1505"	"yellowgreen"	TRUE	0.00438	584	228	23	0.101	0.039	"GO:0035239"	"BP"	2	"tube morphogenesis"	4	"ENSG00000011465,ENSG00000070193,ENSG00000085741,ENSG00000103811,ENSG00000114251,ENSG00000116678,ENSG00000117525,ENSG00000126778,ENSG00000132386,ENSG00000133216,ENSG00000135744,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000156427,ENSG00000157613,ENSG00000162738,ENSG00000166292,ENSG00000173376,ENSG00000174059"	5.45275810669281
"1506"	"yellowgreen"	TRUE	0.000455	1784	228	49	0.215	0.027	"GO:0050793"	"BP"	2	"regulation of developmental process"	1	"ENSG00000010810,ENSG00000011465,ENSG00000064309,ENSG00000075223,ENSG00000077942,ENSG00000085741,ENSG00000087494,ENSG00000102678,ENSG00000103811,ENSG00000106483,ENSG00000114251,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133216,ENSG00000134569,ENSG00000135744,ENSG00000138061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144857,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000159640,ENSG00000162670,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000169884,ENSG00000173376,ENSG00000174059,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000186907,ENSG00000188257,ENSG00000197747,ENSG00000198400,ENSG00000218336"	3.59337188640885
"1507"	"yellowgreen"	TRUE	0.0325	804	228	26	0.114	0.032	"GO:0022603"	"BP"	2	"regulation of anatomical structure morphogenesis"	2	"ENSG00000010810,ENSG00000011465,ENSG00000075223,ENSG00000077942,ENSG00000085741,ENSG00000103811,ENSG00000114251,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000134569,ENSG00000135744,ENSG00000138061,ENSG00000143494,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000166292,ENSG00000174059,ENSG00000197747"	4.72111244799998
"1508"	"yellowgreen"	TRUE	0.000848	1387	228	41	0.18	0.03	"GO:2000026"	"BP"	2	"regulation of multicellular organismal development"	2	"ENSG00000011465,ENSG00000075223,ENSG00000085741,ENSG00000087494,ENSG00000102678,ENSG00000103811,ENSG00000106483,ENSG00000114251,ENSG00000117525,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000133216,ENSG00000134569,ENSG00000135744,ENSG00000138061,ENSG00000143387,ENSG00000143494,ENSG00000143816,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000146374,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000157613,ENSG00000159640,ENSG00000162670,ENSG00000164920,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000173376,ENSG00000174059,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000186907,ENSG00000198400,ENSG00000218336"	3.92433037774968
"1509"	"yellowgreen"	TRUE	0.000685	925	228	32	0.14	0.035	"GO:0051094"	"BP"	2	"positive regulation of developmental process"	2	"ENSG00000011465,ENSG00000064309,ENSG00000075223,ENSG00000103811,ENSG00000106483,ENSG00000114251,ENSG00000117525,ENSG00000126778,ENSG00000132386,ENSG00000133216,ENSG00000135744,ENSG00000138061,ENSG00000143494,ENSG00000144857,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000148053,ENSG00000156299,ENSG00000156427,ENSG00000162670,ENSG00000164920,ENSG00000166292,ENSG00000173376,ENSG00000174059,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000188257,ENSG00000197747,ENSG00000198400,ENSG00000218336"	4.37309556680436
"1510"	"yellowgreen"	TRUE	0.00312	1194	228	36	0.158	0.03	"GO:0045595"	"BP"	2	"regulation of cell differentiation"	1	"ENSG00000064309,ENSG00000075223,ENSG00000077942,ENSG00000087494,ENSG00000102678,ENSG00000106483,ENSG00000114251,ENSG00000126778,ENSG00000130635,ENSG00000132386,ENSG00000134569,ENSG00000135744,ENSG00000143387,ENSG00000143816,ENSG00000144857,ENSG00000144891,ENSG00000145147,ENSG00000145423,ENSG00000148053,ENSG00000156299,ENSG00000162670,ENSG00000165272,ENSG00000166147,ENSG00000166292,ENSG00000167244,ENSG00000169884,ENSG00000173376,ENSG00000174059,ENSG00000182621,ENSG00000183160,ENSG00000184371,ENSG00000186907,ENSG00000188257,ENSG00000197747,ENSG00000198400,ENSG00000218336"	4.08846161341192
